index,Textstelle,Metapher,Kandidat,Nein,Metapher?,Fokus,Rahmen,Annotator,orig
728,"Wenn wir Menschen, die sich als Mitglieder eines sozialen Verbandes sehen, allgemein als äußere Materie des gesellschaftlichen Lebens bezeichnen, so muss von vornherein davon ausgegangen werden, dass diese Materie nur äußerlich ein Aggregatzustand von Individuen ist: denn weder im Anfang noch im In der Gegenwart oder in jedem früheren Zustand des gesellschaftlichen Lebens begegnen wir voneinander unabhängigen Individuen, die für das gesellschaftliche Leben von Koalitionen unabhängige Werte haben.",1,3,0,Metaphernkandidat,"[nan, 'ein Aggregatzustand', nan, nan]","[nan, 'von Individuen', nan, nan]","['P', 'K', 'B', 'GoldStandard']","Wenn wir als Materie des sozialen Lebens äußerlich im allgemeinen die Menschen bezeichnen, die sich gegenseitig als Mitglieder einer sozialen Vereinigung ansehen, so muß schon von vornherein angenommen werden, daß diese Materie nur äußerlich ein Aggregatzustand von Individuen ist: denn weder im Anfang, noch im gegenwärtigen, noch in irgend einem früheren Zustande des sozialen Lebens treten uns Individuen entgegen, die voneinander unabhängig und für das soziale Leben von einem von jeglicher Koalition unabhängigen Werte wären."
729,Werden die Vereinigten Staaten dann im Falle eines Angriffs über Kanada wachen?,0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['B', 'P', 'T', 'GoldStandard']",Werden dann die Vereinigten Staaten Schildwache über Canada stehen für den Fall eines Angriffs auf dasselbe?
730,"Wenn die partikularistischen Bestrebungen, die sich früher im Wahlkampf in Süddeutschland offen zu zeigen wagten, nicht nach und nach eine Reserverechtsforderung nach der anderen aus ihrem Programm streichen, droht ihnen das Schicksal der im Verkehr aufgewachsenen Unitarier weggespült zu werden durch Gegenströmungen.",1,3,0,Metaphernkandidat,"[nan, nan, 'weggespült zu werden', nan]","[nan, nan, 'im Wahlkampf', nan]","['T', 'P', 'B', 'GoldStandard']","Wesm die partikularistischen Bestrebungen die sich in Süddeutschland früher im Wahlkampf unverhüllt hervorwagten nicht allmählich eine Reservatrechtsorderung nach der anderen aus ihrem Programm streichen, so droht ihnen das            Die ererbten Anlagen und die Bemessung ihres Werts für das politische Leben 175  Schicksal, von den im Verkehr großgewordenen unitarischen Gegenströmungen weggespült zu werden."
731,"Wie auch immer es genannt wird, sei es Gewaltenteilung oder Kodifizierung von Verantwortlichkeiten oder Verrechtlichung von Beziehungen, es ist ein System willkürlicher Enteignung.",0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['T', 'P', 'B', 'GoldStandard']","Wie auch immer dies bezeichnet wird, ob durch Gewaltenteilung oder durch Kodifikation der Zuständigkeiten oder durch Verrechtlichung der Beziehungen, es ist ein System des Willkürentzugs."
732,"Wie er am Abbau des Absolutismus der Wirklichkeit arbeitete, war die Verteilung eines undurchsichtigen Machtblocks über und gegenüber dem Menschen auf viele Kräfte, die sich gegenseitig ausspielten oder sogar aufhoben.",0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['T', 'P', 'B', 'GoldStandard']","Wie er den Abbau des Absolutismus der Wirklichkeit betrieb, war es die Verteilung eines Blocks opaker Mächtigkeit, über dem Menschen und ihm gegenüber, auf viele einander ausspielende bis aufhebende Gewalten."
733,"So wie dieselbe grammatikalische Struktur der Sprache leer bleibt, wo Verständigung nicht durch allgemeine Begriffe gleicher Bedeutung ermöglicht wird, so muss die Verbreitung politischer Ideen durch Tagespresse und Vereine dort zum Erliegen kommen, wo die Weltanschauung festgenagelt ist Bretter.",1,3,0,Metaphernkandidat,"[nan, nan, 'mit Brettern vernagelt ist', nan]","[nan, nan, 'das Weltbild', nan]","['T', 'P', 'B', 'GoldStandard']","Wie gleicher grammatischer Bau der Sprache leerer Schall bleibt wo nicht durch gleichsinnige Allgemeinbegriffe etne Verständigung ermöglicht ist, so muß die Verbreitung politischer Gedanken durch Tagespresse und Vereinswesen ins Stocken geraten, wo das Weltbild mit Brettern vernagelt ist."
734,"Wie auch immer die hinter diesem Ansatz stehenden Umstände der religionsgeschichtlichen und kultlokalen Schichtung sein mögen, im erreichten Stadium der epischen Demontage ist die Gewaltenteilung bereits Anlass für eine Heiterkeit, die in keinem Verhältnis zu den Folgen zwischen den Trojanern steht die Achäer auf dem Kriegsschauplatz.",1,3,0,Metaphernkandidat,"[nan, 'Gewaltenteilung', nan, nan]","[nan, nan, nan, nan]","['T', 'P', 'B', 'GoldStandard']","Wie immer die hinter dieser Ausgangslage stehenden Verhältnisse religionsgeschichtlicher und kultlokaler Schichtung gelagert sein mögen, im erreichten Abbaustadium durch die epische Dichtung ist die Gewalten­teilung schon Anlaß zu einer Heiterkeit, die in keinem Verhältnis zu den Folgen zwischen Troern und Achaiern auf dem Kriegsschauplatz steht."
735,Wie kam es zu dieser Transformation?,0,5,0,Metaphernkandidat,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['K', 'P', 'B', 'A', 'GoldStandard']",Wie vollzog sich diese Wandlung?
736,"Wir spüren das nicht mehr direkt, weil wir in einer Welt der technischen Massenverbreitung leben, die uns die geballte Unwahrscheinlichkeit des Auftretens von Symmetrien verschleiert.",0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['T', 'P', 'B', 'GoldStandard']","Wir empfinden das nicht mehr unmittelbar, weil wir in einer Welt der technischen Massenverteilung leben, die uns die geballte Unwahrscheinlichkeit des Auftretens von Symmetrien verschleiert."
737,Wir sind also von den sicheren Pfaden des Konstitutionalismus auf den steilen Weg des reinen Parlamentarismus geraten,1,1,0,,"[nan, nan]","[nan, nan]","['P', 'B']",Wir sind so von dem sicheren Geleise des Konstitutionalismus auf die abschüssige Bahn des reinen Parlamesntarismus geraten
738,"Während sich die Demontagefunktion auf das Ursprüngliche und unwillkürlich Unheimliche bezieht, bezieht sich die Übertragung und Simulation auf das, was diese Qualität nicht von sich aus hat oder erlangen kann, wie etwa der Orden von Priestern, Häuptlingen und Schamanen.",0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['T', 'P', 'B', 'GoldStandard']","Während die Abbaufunktion sich auf das ursprünglich und unwillkürlich Unheimliche bezieht, betrifft die der Übertragung und Simulation das, was von sich aus diese Qualität gar nicht hat oder gewinnen kann, wie die Auszeichnung priesterlicher Personen, Häuptlinge und Schamanen."
739,Mittel- und Südamerika sind aufgehende Sonnen; Italien rückläufig.,4,0,0,Metapher,"['aufgehende Sonnen', 'aufgehende Sonnen', 'aufgehende Sonnen', ""['aufgehende Sonnen', 'aufgehende Sonnen', 'aufgehende Sonnen']""]","['Zentralund Südamerika', 'Südamerika', 'Zentralund Südamerika sind', ""['Zentralund Südamerika', 'Südamerika', 'Zentralund Südamerika sind']""]","['B', 'T', 'P', 'GoldStandard']",Zentralund Südamerika sind aufgehende Sonnen; Italien eine niedergehende.
740,"Zur richtigen Deutung dieser Phänomene konnte er jedoch nicht gelangen, weil ihm der Schlüssel der Deszendenztheorie fehlte.",0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['B', 'P', 'T', 'GoldStandard']","Zu der richtigen Deutung dieser Erscheinungen konnte er aber nicht gelangen, weil ihm hierzu der Schlüssel der Deszendenztheorie fehlte."
741,"Gleichzeitig kann der Stein aber auch dann noch beredt sprechen, wenn der Mensch, der ihn zur Teilnahme an seinem Leben und zum Zeugen seines Wirkens berufen hat, längst wieder zu Staub geworden ist.",5,1,0,Metapher,"[nan, 'vermag', 'dann noch eine beredte Sprache zu führen', 'Stein', 'Staub', ""['Stein', 'Staub', 'vermag', 'dann noch eine beredte Sprache zu führen']""]","[nan, 'der Stein', 'der Stein', 'beredte Sprache zu führen', nan, ""['beredte Sprache zu führen', '', 'der Stein', 'der Stein']""]","['B', 'P', 'P', 'T', 'T', 'GoldStandard']","Zugleich aber vermag der Stein auch dann noch eine beredte Sprache zu führen, wenn der Mensch, der ihn zur Teilnahme an seinem Leben und zum Zeugen seiner Arbeit berufen hatte, längst wieder zu Staub geworden ist."
742,"Zunächst natürlich das Wissen um die Technik, wie man das Leben, die äußeren Dinge sowie die menschlichen Handlungen durch Berechnung kontrollieren kann: - nun, das ist nur die pflanzliche Frau des amerikanischen Jungen, wird man sagen.",1,4,0,Metaphernkandidat,"['die Gemüsefrau', nan, nan, nan, nan]","['Kenntnisse über die Technik, wie man das Leben, die äußeren Dinge sowohl wie das Handeln der Menschen, durch Berechnung beherrscht', nan, nan, nan, nan]","['K', 'P', 'B', 'A', 'GoldStandard']","Zunächst natürlich: Kenntnisse über die Technik, wie man das Leben, die äußeren Dinge sowohl wie das Handeln der Menschen, durch Berechnung beherrscht: – nun, das ist aber doch nur die Gemüsefrau des amerikanischen Knaben, werden sie sagen."
743,"Zweitens, was diese Gemüsefrau doch nicht kann: Denkmethoden, die Werkzeuge und die Ausbildung dazu.
sie mögen sagen: nun, das ist kein Gemüse, aber es ist auch nicht mehr als ein Mittel, um Gemüse zu bekommen.",2,4,0,Metaphernkandidat,"['Methoden des Denkens, das Handwerkszeug und die schulung dazu', 'das ist nicht Gemüse', nan, nan, nan, nan]","['diese Gemüsefrau schon immerhin nicht tut', 'Methoden des Denkens, das Handwerkszeug und die schulung dazu', nan, nan, nan, nan]","['K', 'K', 'P', 'B', 'A', 'GoldStandard']","Zweitens, was diese Gemüsefrau schon immerhin nicht tut: Methoden des Denkens, das Handwerkszeug und die schulung dazu.
sie werden vielleicht sagen: nun, das ist nicht Gemüse, aber es ist auch nicht mehr als das Mittel, sich Gemüse zu verschaffen."
744,"[10]: Der Satz: „Alles, was entsteht, ist es wert, dessen zu sterben“ konnte nur aus der mentalen Depression des christlichen Weltbildes hervorgehen, das gerne das ganze Universum mit dem Spinnennetz moralischer Vorurteile umhüllte.",5,0,0,Metapher,"['mit dem Spinnennetz moralischer Vorurteile', 'Spinnennetz', 'dem Spinnennetz', 'mit dem Spinnennetz', ""['mit dem Spinnennetz', 'mit dem Spinnennetz moralischer Vorurteile', 'Spinnennetz', 'dem Spinnennetz']""]","['das ganze Weltall einzuhüllen', 'moralischer Vorurteile', 'moralischer Vorurteile', 'moralischer Vorurteile', ""['moralischer Vorurteile', 'das ganze Weltall einzuhüllen', 'moralischer Vorurteile', 'moralischer Vorurteile']""]","['K', 'K', 'B', 'P', 'GoldStandard']","[10]: Der Satz: »Alles, was entsteht, ist wert daß es zu Grunde geht« konnte erst aus der geistigen Depression christlicher Weltanschauung hervorgehen, die mit dem Spinnennetz moralischer Vorurteile das ganze Weltall einzuhüllen beliebte."
745,"[10]: Wenn unsere „Regierungsführer“ und unsere mit ihnen arbeitenden „Volksvertreter“ diese unschätzbaren biologischen und anthropologischen Kenntnisse besäßen, wäre es unmöglich, jeden Tag diese erschreckende Fülle an soziologischen Irrtümern und politischem Geschwätz in den Zeitungen zu lesen die unsere parlamentarischen Berichte und auch viele Regierungserlasse nicht gerade erfreulich sind.",1,2,0,Metaphernkandidat,"[nan, 'Kannegießerei', nan]","[nan, 'politischer', nan]","['A', 'K', 'GoldStandard']","[10]: Wenn diese unschätzbaren biologischen und anthropologischen Vorkenntnisse unsere „Staatslenker“ besäßen, und unsere „Volksvertreter“, die mit ihnen zusammenwirken, so würde unmöglich in den Zeitungen täglich jene entsetzliche Fülle von sociologischen Irrthümern und von politischer Kannegießerei zu lesen sein, welche unsere Parlaments-Berichte und auch viele Regierungs-Erlasse nicht gerade erfreulich auszeichnen."
746,"[11]: Andererseits scheint die Hauptaufgabe der meisten unserer Lehrer immer noch jenes tote Lernen zu sein, das von den Klosterschulen des Mittelalters übernommen wurde; Im Vordergrund steht der grammatikalische Sport und die zeitraubende „Gründungskenntnis“ der klassischen Sprachen, sowie der äußeren Völkergeschichte.",0,3,0,Metaphernkandidat,"[nan, nan, nan]","[nan, nan, nan]","['A', 'K', 'GoldStandard']","[11]: Dagegen erscheint unseren meisten Lehrern immer noch als Hauptaufgabe jene todte Gelehrsamkeit, die aus den Klosterschulen des Mittelalters übernommen ist; im Vordergrunde steht der grammatikalische Sport und die zeitraubende „gründliche Kenntniß“ der klassischen Sprachen, sowie der äußerlichen Völkergeschichte."
747,[11]: Die Chinesen stechen die ausgetrockneten Knochen vergangener Jahrhunderte nach den Grundsätzen für die lebendige Gegenwart.,3,1,0,Metapher,"['vertrockneten Gebeinen', nan, 'vertrockneten Gebeinen', ""['vertrockneten Gebeinen', 'vertrockneten Gebeinen']""]","['vergangener Jahrhunderte', nan, 'vergangener Jahrhunderte', ""['vergangener Jahrhunderte', 'vergangener Jahrhunderte']""]","['K', 'B', 'P', 'GoldStandard']",[11]: Der Chinese sticht in den vertrockneten Gebeinen vergangener Jahrhunderte nach den Prinzipien für die lebendige Gegenwart.
748,"[12]: Der Wilde zählt, indem er beim Sprechen addiert, während später die Summe der Zahlen gegeben wird, deren Additionen, obwohl sie eigentlich immer durchgeführt werden, dem Zuhörer in ihrem nicht mehr zur Verfügung stehen. vereinzelte Veröffentlichungen präsentiert iverde1113).",0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['K', 'B', 'P', 'GoldStandard']","[12]: Der Wilde zählt im Sprechen addierend, während später gleich die Zahlsumme angegeben wird, deren Additionen, obwohl sie tatsächlich stets vollzogen werden, nicht mehr dem Hörer in ihren. vereinzelten Auslösungen vorgelegt iverde1113)."
749,"[12]: Sie bleiben im Bann traditioneller Dogmen und fordern, dass sich die Vernunft dieser „höheren Offenbarung“ beugen solle.",1,2,0,Metaphernkandidat,"['beugen', nan, nan]","['Vernunft', nan, nan]","['A', 'K', 'GoldStandard']","[12]: sie verharren im Banne der traditionellen Dogmen und verlangen, daß die Vernunft sich unter diese „höhere Offenbarung“ beugen solle."
750,[13]: Die Wurzeln aller Kräfte des einzelnen wie auch ganzer Völker liegen in der (freien) Heimat.,0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['K', 'B', 'P', 'GoldStandard']",[13]: Die Wurzeln aller Kräfte des einzelnen wie ganzer Völker ruhen in der (freien) Heimat.
751,"[13]: Von den drei großen Feinden von Vernunft und Wissenschaft ist der gefährlichste nicht Bosheit, sondern Unwissenheit und vielleicht noch mehr Trägheit.",3,0,0,Metapher,"['drei großen Feindinnen', 'drei großen Feindinnen', ""['drei großen Feindinnen', 'drei großen Feindinnen']""]","['der Vernunft und Wissenschaft', 'der Vernunft und Wissenschaft', ""['der Vernunft und Wissenschaft', 'der Vernunft und Wissenschaft']""]","['A', 'K', 'GoldStandard']","[13]: Von den drei großen Feindinnen der Vernunft und Wissenschaft ist die gefährlichste nicht die Bosheit, sondern die Unwissenheit und vielleicht noch mehr die Trägheit."
752,"[14]: Seitdem hat sich das Verhältnis zum Glück radikal verändert; Beide Armeen, die auf unterschiedliche Weise dasselbe höchste Ziel anstreben, haben sich in derselben Liga gefunden und nähern sich der Erkenntnis der Wahrheit im gemeinsamen Bündnis immer mehr an.",0,3,0,Metaphernkandidat,"[nan, nan, nan]","[nan, nan, nan]","['A', 'K', 'GoldStandard']","[14]: Seitdem hat sich das Verhältniß zum Glück gründlich geändert; indem beide Heere auf verschiedenen Wegen nach dem- selben höchsten Ziele strebten, haben sie sich in demselben zusammengefunden und nähern sich im gemeinsamen Bunde immer mehr der Erkenntniß der Wahrheit."
753,"[14]: »Mit der Auflösung des Firmaments in optische Täuschungen musste die Menschheit, die in eine Ecke des Universums verbannt worden war, dem Stolz entsagen. als Ziel der Weltordnung empfinden; und solche Täuschung konnte im Verborgenen nur von denen fortgesetzt werden, die in der doppelten Buchführung ein besonderes Konto für die biblische Kosmogonie führten, zum Beispiel von Philosophen, die unbewusst von den Eindrücken ihrer Jugend auf biblische Bildung beeinflusst wurden 1).",1,3,0,Metaphernkandidat,"[nan, nan, 'für die biblische Kosmogonie', nan]","[nan, nan, 'nebenher führten', nan]","['K', 'B', 'P', 'GoldStandard']","[14]: »Mit der Auflösung des Firmamentes in optische Täuschungen mußte das in einen Winkel des Alls verwiesene Menschengeschlecht dem Stolze entsagen,. sich als Ziel der Weltordnung zu fühlen; und solcher Wahn konnte nur im Stillen Von solchen forterniihrt werden, die in doppelter Buchführung ein besonderes Konto für die biblische Kosmogonie nebenher führten, etwa von unbewußt durch die Jugendeindriicke biblischer Erziehung beeinflußten Philosophen 1).«."
754,[15]: Das Aufblühen des Christentums und die damit verbundene mystische Weltanschauung ließ die Anatomie wie alle anderen Naturwissenschaften verfallen.,1,2,0,Metaphernkandidat,"[nan, 'Das Emporblühen', nan]","[nan, 'des Christenthums', nan]","['A', 'K', 'GoldStandard']","[15]: Das Emporblühen des Christenthums und der damit verknüpften mystischen Weltanschauung bereitete der Anatomie, wie allen anderen Naturwissenschaften, den Niedergang."
755,"[15]: So hat sich gleichsam eine versteinerte Kruste gebildet, die die Menschen umhüllt und von der Außenwelt abschließt, eine zweite geistige chinesische Mauer, stärker als die Wan li Chong Cheng, die lange Stadt von 10.000 Meilen, die wurde im Laufe der Jahrhunderte gebaut, um das Land vor den räuberischen Stämmen der Wüste zu schützen.«.",0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['K', 'B', 'P', 'GoldStandard']","[15]: So hat sich gleichsam eine versteinertesKruste gebildet, die das Volk umhüllt und von « der Außenwelt abschließt, eine zweite geistige chinesische Mauer, fester als  die Wan li Chong Cheng, die lange Stadt von 10 000 Meilen, die im  Laus der Jahrhunderte errichtet wurde, um das Land vor den räuberischen  Stämmen der Wüste zu schützen.«."
756,"[16]: Es ist so natürlich, dass der Mensch, solange er die Vorteile, die der Dienst der Ceres bringt, nicht genossen hat, seine Herde lieber durch deren natürliche Fortpflanzung für seine Nahrung sorgen lässt“, sagt derselbe K.E. von Bear5 .",1,3,0,Metaphernkandidat,"[nan, nan, 'der Ceres', nan]","[nan, nan, 'der Dienst', nan]","['K', 'B', 'P', 'GoldStandard']","[16]: Es ist so natürlich, daß der Mensch, solange er die Vorteile nicht genossen hat, welche der Dienst der Ceres bringt, es lieber seiner Herde überläßt, durch ihre natürliche Vermehrung für seinen Nahrungsvorrat zu sorgen«, sagt der gleiche K. E. von Baer5."
757,"[16]: und dass diese „Elementarorganismen“ die wahren, selbsttätigen Bürger sind, die zu Milliarden vereint unseren Körper, den „Zellstaat“, aufbauen.",0,3,0,Metaphernkandidat,"[nan, nan, nan]","[nan, nan, nan]","['A', 'K', 'GoldStandard']","[16]: und daß diese „Elementar-Organismen“ die wahren, selbstthätigen Staatsbürger sind, die, zu Milliarden vereinigt, unsern Körper, den „Zellenstaat“, aufbauen."
758,"[18]: Da man die Wucht der Tatsachen nicht leugnen kann, aber andererseits z. Wenn beispielsweise Dipsomanie, Kretinismus oder Lepra nicht als bereits in der Vorstellung von Gottes Urschöpfung enthalten angesehen werden sollten, blieb nur noch die metaphysische Erlösung aller Sünde, die als „Erbsünde“ und eine Art Erbsünde abgestempelt wurde Geisteskrankheit.",1,3,0,Metaphernkandidat,"[nan, nan, 'metaphysische', nan]","[nan, nan, 'Rettungsauker', nan]","['K', 'B', 'P', 'GoldStandard']","[18]: Da man nun die Wucht der Tatsachen nicht ableugnen kann, andererseits aber doch z. B. Dipsomanie, Kretinismus oder Lepra nicht als im Urschöpfungsgedanken Gottes schon enthalten ansehen darf, so blieb nur der metaphysische Rettungsauker des Sündensalles, der als »Erbsünde« zu einer Art psychischen Krankheit gestempelt wurde."
759,[19]: Persönlichkeit ist das heiligste Palladium der Menschheit.,1,3,0,Metaphernkandidat,"['das heiligste Palladium', nan, nan, nan]","['Die Persönlichkeit', nan, nan, nan]","['K', 'B', 'P', 'GoldStandard']",[19]: Die Persönlichkeit ist das heiligste Palladium des Menschentums.
760,"[1]: Vorher verweilt er in ununterbrochener Dunkelheit, danach im Licht der Konkurrenz, vorher allein in stiller Stille, danach in lärmender Gesellschaft; vorher in immer gleicher Hitze, danach in kälterer Luft wechselnder Temperatur. Vorher bewegt er sich nur unwillkürlich wie ein Schläfer und stößt überall auf unüberwindlichen Widerstand; danach frei ohne Barrieren der Uteruswand 7).«.",0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['K', 'B', 'P', 'GoldStandard']","[1]: Vorher weilt er in ununterbrochener Finsternis, nachher im Lichte der Wett, vorher allein in lautloser Stille, nachher in geräuschvoller Gesellschaft; vorher in immer derselben Wärme, nachher in kälterer Luft von schwankender TemperaturVorher bewegt er sich nur unwillkürlich wie ein Schlafender, überall unübersteiglichen Widerstand findend; nachher frei ohne die Schranken der Uteruswand 7).«."
761,"[1]: Während diese reinen Empiristen ""den Wald vor lauter Bäumen nicht sehen"", begnügen sich diese Metaphysiker mit dem bloßen Begriff des Waldes, ohne seine Bäume zu sehen.",0,3,0,Metaphernkandidat,"[nan, nan, nan]","[nan, nan, nan]","['A', 'K', 'GoldStandard']","[1]: Während diese reinen Empiriker „den Wald vor Bäumen nicht sehen“, begnügen sich jene Metaphysiker mit dem bloßen Begriffe des Waldes, ohne seine Bäume zu sehen."
762,"[20]: Mehrere Einwohner von Thurso (in Nordschottland) erklärten7) mit einem gewissen Stolz, sie seien ""Skandinavien""; und damit dürften sie recht haben, denn in früheren Zeiten war dieses Gebiet ein Zufluchtsort für nordische Wikinger, die mit der keltischen Urbevölkerung des Landes so manche harte und blutige Auseinandersetzung führten und schließlich einen Teil der Küstenlaus eroberten.",0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['K', 'B', 'P', 'GoldStandard']","[20]: Mehrere der Bewohner von Thurso (in Nordschottland) erklärten7) mit einem gewissen Stolz, daß sie ,,Skandinavier« wären; und sie könnten wohl recht darin haben, da in früheren Zeiten diese Gegend ein Zufluchtsort nordischer Wikinge war, welche hier manchen harten und blutigen Strauß mit der keltischen Urbevölkerung des Landes auskämpften und sich schließlich eines Teiles des Küstenlaudes bemächtigten."
763,"[21]: Und je mehr sich die Nachkommen einer Art in Lebensweise, Organisation und Konstitution unterscheiden, desto besser werden sie geeignet sein, viele und sehr unterschiedliche Plätze im Haushalt der Natur einzunehmen und somit an Zahl zuzunehmen.",3,1,0,Metapher,"[nan, 'im Haushalt', 'der Natur', ""['der Natur', 'im Haushalt']""]","[nan, 'der Natur', 'im Haushalt', ""['im Haushalt', 'der Natur']""]","['K', 'B', 'P', 'GoldStandard']","[21]: Und je weiter überhaupt die Abkömmlinge einer Spezies in Lebensweise, Organisation und Konstitution auseinandergehen, um so besser werden sie geeignet sein, viele und sehr verschiedene Stellen im Haushalt der Natur einzunehmen und somit an Zahl zuzunehmen."
764,"[22]: Nissl betrachtet das „Nervengrau“ der Wirbeltiere nicht nur als nervös leitenden, sondern auch als nervös funktionierenden Bestandteil des Zentralnervensystems, indem er für dasselbe die gleiche Struktur annimmt wie das diffuse Elementargitter Apiithys besitzt5 ).",0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['K', 'B', 'P', 'GoldStandard']","[22]: Nissl sieht das »nervöse Grau« der Wirbeltiere nicht nur für einen nervös leitenden, sondern auch nervös funktionierenden Bestandteil des Zentralnervensystems an, indem er für dasselbe eine gleiche Struktur annimmt, wie sie das diffuse Elementargitter Apiithys besitzt5)."
765,"[23]: Die sogenannte Seele hat fünf Tore, durch die sie mit der Außenwelt kommuniziert: die Sinne der Sonne9).",1,3,0,Metaphernkandidat,"[nan, nan, 'fünf Pforten', nan]","[nan, nan, 'Die sogenannte Seele hat', nan]","['K', 'B', 'P', 'GoldStandard']","[23]: Die sogenannte Seele hat fünf Pforten, durch die sie mit der Aussenwelt verkehrt: Die suns Sinne9)."
766,[24]: Der gesamte Prozess der Zeugung und embryonalen Entwicklung erscheint in tiefes Dunkel gehüllt.,0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['K', 'B', 'P', 'GoldStandard']",[24]: Der ganze Vorgang der Zeugung und der embrhologischen Entwicklung erscheint in tiefes Dunkel gehüllt.
767,"[25]: Seine Überschreitung zieht zwangsläufig einen mehr oder weniger eklatanten Konflikt nach sich, sei es nur mit anderen Menschen, sei es mit dem geschriebenen oder ungeschriebenen Recht.",1,3,0,Metaphernkandidat,"['grellen', nan, nan, nan]","['Konflikt', nan, nan, nan]","['K', 'B', 'P', 'GoldStandard']","[25]: Ihre Überschreitung zieht unbedingt einen mehr oder weniger grellen Konflikt nach sich, sei es nur mit andern Menschen, sei es mit dem geschriebenen oder ungeschriebenen Gesetz."
768,[26]: Er gibt sich hin und vertraut sich dem Spiel der Wogen flüchtiger Gefühle an und überlässt sich allen Zufällen des rastlosen Umherirrens.,3,1,0,Metapher,"['Wellenspiele', 'dem Wellenspiele', nan, ""['Wellenspiele', 'dem Wellenspiele']""]","['flüchtiger Gefühle', 'flüchtiger Gefühle', nan, ""['flüchtiger Gefühle', 'flüchtiger Gefühle']""]","['K', 'B', 'P', 'GoldStandard']","[26]: Er gibt sich preis und vertraut sich dem Wellenspiele flüchtiger Gefühle ebenso an, wie er sich allen Zufällen ruhelosen Umherschweifens überliefert."
769,"[27]: Aber die Sucht, etwas Absolutes darin zu finden, hat das größte Unheil angerichtet. Der ihr schon von Aristoteles2) zugeschriebene Charakter innerer Allgemeinheit und Wahrheit ist eine Sophistik um des Systems willen.",0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['K', 'B', 'P', 'GoldStandard']","[27]: Die Manie aber, etwas Absolutes in ihr zu finden, hat das größte Unheil angerichtet Der Charakter innerer Allgemeinheit und Wahrheit, den schon Aristoteles2) ihr zuschrieb, ist eine Sophisterei dem System zuliebe."
770,"[28]: Die Form der Antike bleibt erhalten, aber Leben und Kraft sind versiegt.",0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['K', 'B', 'P', 'GoldStandard']","[28]: Die Form des Altertums ist behalten, i aber Leben und Kraft sind vertrocknet."
771,"[29]: Das bedeutet natürlich noch nicht, dass der moderne Mensch ein direkter Nachkomme von Pithecanthropus und homo Neandertalensjs sein muss. Zumindest morphologisch überbrücken beide die Kluft, die den Menschen von den höheren Menschenaffen trennte.",0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['K', 'B', 'P', 'GoldStandard']","[29]: Damit ist natürlich noch nicht gesagt, daß der rezente Mensch ein direkter Nachkomme von Pithekanthropus und homo Neandertalensjs fein muß. Wenigstens aber wird in morphologischer Hinsicht durch beide die Kluft überbrückt, die den Menschen Von den höheren Affen trennte."
