index,Textstelle,Metapher,Kandidat,Nein,Metapher?,Fokus,Rahmen,Annotator,orig
590,"Her syntes for første gang at være et middel til at sætte nogen i en logisk skruestik, så han ikke ville komme ud uden at indrømme enten, at han intet vidste, eller at dette og intet andet var sandheden, den evige sandhed, der aldrig ville forgå, ligesom blinde menneskers gøren og laden.",5,0,0,Metapher,"['in den logischen schraubstock setzen', 'logischen', 'schraubstock', 'in den logischen schraubstock setzen', ""['in den logischen schraubstock setzen', 'logischen', 'schraubstock', 'in den logischen schraubstock setzen']""]","['ein Mittel zur Hand, womit man jemanden', 'schraubstock', 'logischen', 'jemanden', ""['ein Mittel zur Hand, womit man jemanden', 'schraubstock', 'logischen', 'jemanden']""]","['K', 'P', 'B', 'A', 'GoldStandard']","Hier zum erstenmal schien ein Mittel zur Hand, womit man jemanden in den logischen schraubstock setzen konnte, so daß er nicht herauskam, ohne zuzugeben: entweder daß er nichts wisse: oder daß dies und nichts anderes die Wahrheit sei, die ewige Wahrheit, die nie vergehen würde, wie das Tun und Treiben der blinden Menschen."
591,"Pastorale stammer favoriserer senioratet som en politisk institution, hvor den ældste af en gens eller stamme tager føringen.",0,2,0,,"[nan, nan]","[nan, nan]","['B', 'P']","Hirtenstämme bevorzugen das Seniorat als politische Einrichtung, in dem der Älteste einer Gens oder eines Stammes an die Spitze des Ganzen tritt."
592,"Den åbenlyse selvmodsigelse, hvori min monistiske filosofi, udelukkende baseret på de enorme fremskridt i den virkelige viden om naturen, naturligvis måtte indtræde i den gamle velkendte åbenbarings lærde tradition, fandt sit højlydte ekko i utallige diskussioner og svar.",0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['P', 'B', 'K', 'GoldStandard']","III 	Der offenkundige Widerspruch, in den meine monistische, lediglich auf die ungeheuren Fortschritte der wirklichen Naturerkenntnis gegründete Philosophie naturgemäß zur gelehrten Tradition der altgewohnten ""Offenbarung"" treten mußte, fand seinen lauten Widerhall in unzähligen Besprechungen und Entgegnungen."
593,"Selv om denne mærkelige verdensgåde-korrespondance var ekstremt tidskrævende og trættende, var den på den anden side meget glædelig for mig, da den viste brede uddannelseskredses aktive deltagelse i vores monistiske naturfilosofis store opgaver. , det var meget interessant og lærerigt på grund af den dybe indsigt, det gav mig i det stræbende intellektuelle liv i de mest forskelligartede uddannelseskredse.",1,3,0,Metaphernkandidat,"[nan, nan, 'das strebsame Geistesleben', nan]","[nan, nan, 'der verschiedensten Bildungskreise', nan]","['P', 'B', 'K', 'GoldStandard']","IV	Wenn auch diese seltsame ""Welträtsel-Korrespondenz"" höchst zeitraubend und lästig wurde, so war sie mir doch anderseits sehr erfreulich, indem sie die regste Teilnahme weiter Bildungskreise an den großen Aufgaben unserer monistischen Naturphilosohie bekundete: zugleich war sie sehr interessant und lehrreich durch die tiefen Einblicke, die sie mir in das strebsame Geistesleben der verschiedensten Bildungskreise gewährte."
594,"IX. Hvor Haecker kommer fra, påtvinge og uddanne deres medlemmer til at opfylde denne forpligtelse forekommer os at være særligt velegnet til at fremme genopretningen af ​​det tyske folk og deres politiske liv, selv om denne surdej først bliver effektiv over en længere periode, et forsøg skal skabes på denne måde for at skabe en strøm drevet af mange individer, som transformerer den nationale karakter i betydningen af ​​vores ideal, så fællesskabsånden bliver et træk ved dens natur, så en følsom social samvittighed dannes med en følelse ansvar for skæbnen for dem, der kommer efter os.",1,3,0,Metaphernkandidat,"['Sauerteig', nan, nan, nan]","['Gesundung des deutschen Volkes und seines politischen Lebens', nan, nan, nan]","['T', 'P', 'B', 'GoldStandard']","IX. 19              290 Woher Haecker,  auferlegen und ihre Mitglieder zur Erfüllung dieser Verpflichtung erziehenerscheinen uns besonders geeignet, die Gesundung des deutschen Volkes und seines politischen Lebens zu befördern; wenn dieser Sauerteig auch erst im Laufe langer Zeiträume wirksam wird, so muß doch versucht werden, auf diesem Wege eine von vielen einzelnen Personen getriebene Strömung zu erzeugen, die den Nationalcharakter im Sinn unseres Ideals umbildet, so daß Gemeinsinn ein Zug seines Wesens wird, so daß ein empfindliches soziales Gewissen mit dem Gefühl der Verantwortlichkeit auch für das Ergehen der Nachkommenden sich bildet."
595,"I lang tid holdt jeg en cynomolgusabe i mit hus og fodrede den med frugt, kartofler og alle mulige køkkenrester.",0,2,0,,"[nan, nan]","[nan, nan]","['P', 'B']","Ich habe lange Zeit einen Javaneraffen in meinem Hause gehalten und ihn mit Früchten, Kartoffeln und allerlei Abfällen aus der Küche ernährt."
596,"Jeg har allerede nævnt, at det sociale livs materiale faktisk ikke viser mennesker som selvstændige individer med lige rettigheder, men at dette materiale historisk set er et spørgsmål om mindre eller større aggregerede forbindelser af individer.",1,3,0,Metaphernkandidat,"[nan, 'Aggregatverbindungen', nan, nan]","[nan, 'von Individuen', nan, nan]","['P', 'K', 'B', 'GoldStandard']","Ich hatte schon erwähnt, daß die Materie des sozialen Lebens (die Menschen) faktisch nicht selbstständige und gleichberechtigte Individuen zeigt, sondern daß es sich bei dieser Materie geschichtlich um kleinere oder größere Aggregatverbindungen von Individuen handelt."
597,"Hendes ironi er kun genkendelig som den stikkende mistillid, som Joyce lod plage ham ved at tvivle på hans eksklusivitet for Nora efter den juni, da hun stillede uskyld med spørgsmålet Hvad er det, skat? havde spillet.",0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['T', 'P', 'B', 'GoldStandard']","Ihre Ironie wird nur im Gegenzug zu der mythischen Überhöhung des Kreisschlusses als das stechende Mißtrauen erkennbar, von dem Joyce sich durch den Zweifel an seiner Ausschließlichkeit für Nora nach jenem 16. Juni 1904 quälen ließ, an dem sie die Unschuld mit der Frage Was ist das, Liebling? Gespielt hatte."
598,"I nord er de, der blev mentalt kneblet af Rom, isolerede, i syd er valdensere og huguenotter undtagelser. I nord er hele folk blevet fri af Rom, i syd er hele folk forblevet ufrie.",1,3,0,Metaphernkandidat,"['Geknebelten', nan, nan, nan]","['geistig', nan, nan, nan]","['B', 'P', 'T', 'GoldStandard']","Im Norden sind die von Rom geistig Geknebelten vereinzelt, im Süden sind Waldenser und Hugenotten Ausnahmeerscheinungens Im Norden sind ganze Völker romfrei geworden, im Süden ganze Völker unfrei geblieben."
599,"At flyve i en drøm - Nietzsches formel for det, han kalder sit prærogativ - er metaforen på forgæves realisme ved den mest intense illusion af virkeligheden.",0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['T', 'P', 'B', 'GoldStandard']","Im Traum zu fliegen – Nietzsches Formel für etwas, was er sein Vorrecht nennt –, ist die Metapher des nichtigen Realismus bei intensivster Realitätsillusion."
600,"Mennesket har altid været på denne side af virkelighedens absolutisme, men det opnår aldrig helt visheden om, at det har nået vendepunktet i sin historie, da virkelighedens relative overlegenhed over dets bevidsthed og sin skæbne ændrede sig til subjektets overhøjhed.",0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['T', 'P', 'B', 'GoldStandard']","Immer schon ist der Mensch diesseits des Absolutismus der Wirklichkeit, niemals aber erlangt er ganz die Gewißheit, daß er den Einschnitt seiner Geschichte erreicht hat, an dem die relative Übermacht der Realität über sein Bewußtsein und sein Geschick umgeschlagen ist in die Suprematie des Subjekts."
601,Der er også slående forskelle med hensyn til kropslængde.,0,2,0,,"[nan, nan]","[nan, nan]","['B', 'P']",In Bezug auf die Körperlänge zeigen sich auch auffallende Unterschiede.
602,"I England har arbejdsspørgsmålet formentlig udviklet sig klarest gennem juridiske kanaler, uden at være sløret af socialisme eller anarkisme.",1,3,0,Metaphernkandidat,"[nan, 'verdunkelt', nan, nan]","[nan, 'Arbeiterfrage', nan, nan]","['P', 'T', 'B', 'GoldStandard']","In England hat sich die Arbeiterfrage auf gesetzlichem Wege wohl am klarsten entwickelt, ohne durch Sozialismus oder Anarchismus verdunkelt zu werden."
603,"I alle tilfælde, hvor adelen ikke tilhører en fremmed, overlegen race, udspringer den af ​​familier, der var kendetegnet ved militære og intellektuelle dyder og senere opnåede indflydelse og magt gennem større ejendomsbesiddelser.",0,2,0,,"[nan, nan]","[nan, nan]","['B', 'P']","In allen Fällen, wo der Adel nicht aus einer fremden überlegenen Rasse angehört, entsteht er aus den Familien, die sich durch kriegerische und geistige Vorzüge auszeichneten und später durch größeren Grundbesitz Einfluss und Macht erlangen."
604,"I demokratiske og socialdemokratiske skrifter støder vi ofte på Rousseaus tanker, selvom forfatterne ikke nævner denne ypperste kilde til deres synspunkter og for det meste ikke engang kender den.",0,2,0,,"[nan, nan]","[nan, nan]","['P', 'B']","In demokratischen und sozialdemokratischen Schriften treten uns oft die Gedanken Rousseau entgegen, obgleich die Verfasser diese oberste Quelle ihrer Ansichten nicht nennen und meistens nicht einmal kennen."
605,"I de stater, der først dukker op fra antikkens mørke, finder vi administration og præstestyre, retfærdighed og religion for det meste kombineret, og ikke hver af dem eksisterer uafhængigt af sig selv.",0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['B', 'T', 'P', 'GoldStandard']","In den Staaten, welche zuerst aus dem Dunkel der Vorzeit auftauchen, finden wir Administration und Priesterherrschaft, Rechtspflege und Religion meistens vereint, und nicht jedes unabhängig für sich selbst bestehend."
606,De gejstlige og antisemitiske partiers tendenser skiller sig også ud i de konservative politiske ideer.,0,2,0,,"[nan, nan]","[nan, nan]","['B', 'P']",In den konservativen politischen Ideen ragen auch die Tendenzen der klerikalen und antisemitischen Parteien.
607,"Set år væk fremstår institutionerne, historien, litteraturen i det antikke Rom og Grækenland i forvandlet lys, som Colorado-bjergene med vidunderlige farver og eventyrlige konturer, når de ses milevidt væk.",0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['B', 'T', 'P', 'GoldStandard']","In der Entfernung von 2000 Jahren gesehen, erscheinen die Institutionen, die Geschichte, die Literatur des alten Roms und Griechenlands in verklärtem Lichte, wie die Berge Colorados in wundervollen Farben und märchenhaften Umrissen, wenn in einer Entfernung von 100 Meilen gesehen."
608,"I erindringernes uprøvelighed har samtidigheden af ​​den afgørende private date og den 'store' offentlige begivenhed fundet et tilflugtssted.Selv om det ofte gør erindringen mistænkelig, tilfredsstiller den også ønsket om, at der stadig kunne være tegn på noget meningsfuldt i virkeligheden.",1,3,0,Metaphernkandidat,"['Refugium gefunden', nan, nan, nan]","[nan, nan, nan, nan]","['T', 'P', 'B', 'GoldStandard']","In der Unprüfbarkeit der Memoirenliteratur hat die Gleichzeitigkeit des einschneidenden privaten Datums mit dem ‚großen‘ öffentlichen Ereignis ein Refugium gefunden; sie macht zwar in Häufung die Erinnerung suspekt, befriedigt aber zugleich den Wunsch, es möge noch Anzeichen für Bedeutungsvolles an der Realität geben."
609,"I et senere afsnit af denne bog vil det blive vist, at personlige ejendele allerede fandtes i kulturens lavere stadier, og at privat ejendom fik stor betydning med indførelsen af ​​landbrug og husdyrhold.",0,2,0,,"[nan, nan]","[nan, nan]","['P', 'B']","In einem späteren Abschnitt dieses Buches wird dargelegt werden, dalz persönliches Eigentum schon auf niederen Kulturstufen vorkommt und daß das Privateigentum mit der Einführung des Ackerbaues und der Viehzucht eine grobe Bedeutung erlangte."
610,"Det er primært forestillingen om konkurrence og merværdi, som socialistiske forfattere analyserer.",0,2,0,,"[nan, nan]","[nan, nan]","['B', 'P']","In erster Linie ist es der Begriff der Konkurrenz und des Mehrwerts, den die sozilistischen Schriftsteller analysieren."
611,I nogle lande har indbyggerne i de større byer en mere langhovedet befolkning sammenlignet med landbefolkningen.,0,2,0,,"[nan, nan]","[nan, nan]","['P', 'B']",In manchen Ländern haben die Bewohner der grölzeren Städte eine mehr langköpfige Bevölkerung im Vergleich zu der ländlichen Bevölkerung.
612,I Egypten var arkitektur i årevis holdt i trældom af religion og forblev på trods af sin store oprindelige udvikling i den samme konventionelle stil så længe.,0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['B', 'T', 'P', 'GoldStandard']",In Ägypten war die Architektur während 4000 Jahren von der Religion in Fesseln gehalten und verharrte trotz ihrer großartigen ursprünglichen Entwicklung so lange Zeit in demselben konventionellen Stiel.
613,På samme måde har sammenlignende anatomi screenet næsten alle organer i den menneskelige krop med hensyn til dets progressive eller regressive egenskaber.,0,2,0,,"[nan, nan]","[nan, nan]","['B', 'P']",In ähnlicher Weise hat die vergleichende Anatomie fast jedes Organ des Menschenleibes in bezug auf seine progressiven oder regressiven Eigenschaften durchmustert.
614,"På samme måde siges adskillige andre traktater at være opslået i senatets venteværelse, og i det cubanske spørgsmål har senatet indtaget en holdning, som ikke er let at retfærdiggøre.",0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['T', 'P', 'B', 'GoldStandard']","In ähnlicher Weise sollen noch mehrere andere Verträge in dem Wartezimmer des Senats aufgehängt sein In der cubanischen Frage hat der Senat eine Stellung eingenommen, welche nicht leicht zu rechtfertigen ist."
615,"Da den enkeltes fortjeneste er betinget af hans præstation eller arbejde, kan der ikke herske nogen tvivl, eftersom den samlede indkomst, som er sammensat af renter på ejendom og fortjeneste, altid er relateret til sindets og karakterens nedarvede begavelser.",0,2,0,,"[nan, nan]","[nan, nan]","['P', 'B']","Indem der Verdienst des einzelnen Menschen durch seine Leistung oder Arbeit bedingt ist, kann nicht bezweifelt werden, da das Gesamteinkommen, welches sich aus Vermögenszinsen und Verdienst zusammensetzt, stets zu den ererbten Anlagen des Geistes und des Charakters in Beziehung steht."
616,"Ved at gå ind i krigen brød USA med den gamle tradition, som ville gøre Unionen uafhængig af europæiske forhold.",0,2,0,,"[nan, nan]","[nan, nan]","['P', 'B']","Indem die Vereinigten Staaten in den Krieg eintraten, haben sie mit der alten Ueberlieferung gebrochen, welche die Union von den europäischen Verhältnissen unabhängig machen wollte."
617,"På grund af den ekstraordinære omtale, der gives til selv de mindste begivenheder i dag, befinder næsten enhver hersker sig i et hav af lys, og ingen af ​​hans bevægelser undslipper blikket fra den nysgerrige skare eller de lurende avisreportere.",4,0,0,Metapher,"['Meere von Licht', 'Meere von Licht', 'von Licht', ""['Meere von Licht', 'Meere von Licht', 'von Licht']""]","['den Blicken der neugierigen Menge oder der lauernden Zeitungsreporter', 'Herrscher', 'in einem Meere', ""['den Blicken der neugierigen Menge oder der lauernden Zeitungsreporter', 'Herrscher', 'in einem Meere']""]","['B', 'T', 'P', 'GoldStandard']","Infolge der außerordentlichen Publizität, welche heute auch den kleinsten Ereignissen gegeben wird, befindet sich fast jeder Herrscher in einem Meere von Licht, und keine seiner Bewegungen entgeht den Blicken der neugierigen Menge oder der lauernden Zeitungsreporter."
618,"At fastlægge et grænsebegreb for foreningen af ​​denne erfaring inden for en første skitse af formerne for bearbejdning af tidlige erfaringer med dominans kan forstås som en opgave med 'fri variation', som et stykke fænomenologi.",0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['T', 'P', 'B', 'GoldStandard']","Innerhalb einer ersten Skizze der Verarbeitungsformen früher Übermachterfahrung einen Grenzbegriff der Vereinzigung dieser Erfahrung zu bestimmen, läßt sich als Aufgabe der ‚freien Variation‘, als ein Stück Phänomenologie begreifen."
619,I denne henseende anser vi moderne klassekampe for at være en nødvendig og gavnlig drivkraft i folkenes kulturelle udvikling,0,2,0,,"[nan, nan]","[nan, nan]","['B', 'P']",Insofern halten wir die modernen Klassenkämpfe für eine notwendige und heilsame Triebkraft in der kulturellen Entwicklung der Völker
620,"I denne henseende er der noget ved den klassiske forestilling om, at følelse er sindets famlende vaghed.",1,3,0,Metaphernkandidat,"[nan, 'vortastend', nan, nan]","[nan, nan, nan, nan]","['T', 'P', 'B', 'GoldStandard']","Insofern ist an der klassischen Vorstellung, das Gefühl sei die vortastende Unklarheit des Gemüts, etwas daran."
621,"Intentionalitet, tildelingen af ​​dele til helheden, af egenskaber til objektet, af ting til verden, kan være den afkølede tilstand af aggregering af sådanne tidlige præstationer i bevidstheden, der var ført ud af sammenfiltringen af ​​stimulus og reaktion og var ved samtidig resultatet af denne udvandring.",3,1,0,Metapher,"['abgkühlte Aggregatzustand', 'abgekühlte Aggregatzustand', nan, 'der abgekühlte Aggregatzustand']","[nan, nan, nan, nan]","['T', 'P', 'B', 'GoldStandard']","Intentionalität, die Zuordnung von Teilen zum Ganzen, von Eigenschaften zum Gegenstand, von Dingen zur Welt, mag der abgekühlte Aggregatzustand solcher frühen Bewußtseinsleistungen sein, die aus der Verklammerung von Reiz und Reaktion herausgeführt hatten und zugleich das Resultat dieses Exodus waren."
622,"Giver han os ikke den urokkelige vished, at selv om mennesket er i stand til at gribe ind i tingenes gang med sin åndelige utilstrækkelighed, så kan kun det, som uafhængigt af menneskets opfattelse foran naturens dommesæde objektivt set er absolut, stadig bestå ret vil eksistere.",4,0,0,Metapher,"['Richterstuhl', 'Richterstuhl', 'der Natur', ""['der Natur', 'Richterstuhl', 'Richterstuhl']""]","['der Natur', 'der Natur', 'vor dem Richterstuhl', ""['vor dem Richterstuhl', 'der Natur', 'der Natur']""]","['T', 'B', 'P', 'GoldStandard']","Ist uns nicht mit ihm die unverbrüchliche Sicherheit gegeben, daß, wenn auch der Mensch mit seiner geistigen Unzulänglichkeit in den Lauf der Dinge einzugreifen vermag, gleichwohl nur dasjenige dauernd Bestand haben kann, was unabhängig von menschlicher Auffassungsweise vor dem Richterstuhl der Natur als das sachlich absolut richtige bestehen wird."
623,"Jo mere aktive racerne er, jo højere og mere lige deres talenter, jo hårdere og mere frugtbar er konkurrencen.",0,2,0,,"[nan, nan]","[nan, nan]","['B', 'P']","Je aktiver die Rassen, je höher und ebenbürtiger ihre Begabungen sind, um so heftiger und fruchtbarer entbrennt der Konkurrenzkampf."
624,"Jo mere husholdningen blev udviklet til by- og nationaløkonomi, opstod en differentiering i handelen.",0,2,0,,"[nan, nan]","[nan, nan]","['B', 'P']","Je mehr Hauswirtschaft sich zur Stadt- und Volkswirtschaft ausbildete, trat eine Differenzierung im Gewerbe ein."
625,"Jo mere subtil den teoretiske viden er, jo mere nærer den mistanken om, at historien ikke finder sted eller skabes i dens 'store' øjeblikke, og at dens træsnit-klare scener ikke har nogen årsagssammenhæng, snarere er kæderne af deres motiver altid allerede udløbet, når hammeren vendte sig til opslaget af teserne, defenestrationen finder sted, der blæses i trompet i regning.",0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['T', 'P', 'B', 'GoldStandard']","Je subtiler die theoretische Erkenntnis, um so mehr nährt sie den Verdacht, daß Geschichte nicht in ihren ‚großen‘ Augenblicken stattfindet oder gemacht wird und ihren holzschnittreifen Szenen keine Kausalität zukommt, vielmehr die Ketten ihrer Motivationen immer schon abgelaufen sind, wenn sich der Hammer zum Thesenanschlag erhebt, der Fenstersturz stattfindet, die Posaune zur Abrechnung geblasen wird."
626,Hver historie er en akilleshæl for rå kraft.,3,1,0,Metapher,"['Achillsferse', 'Achillesferse', nan, 'Achillesferse']","[nan, nan, nan, nan]","['T', 'P', 'B', 'GoldStandard']",Jede Geschichte macht der blanken Macht eine Achillesferse.
627,Enhver regeringshandling fremstilles af hele partipressen som imperativ og bliver derved en del af partiets trosbekendelse.,3,1,0,Metapher,"[nan, 'Glaubensbekenntnisses', 'Glaubensbekenntnisses', ""['Glaubensbekenntnisses', 'Glaubensbekenntnisses']""]","[nan, 'Partei', 'der Partei', ""['Partei', 'der Partei']""]","['B', 'T', 'P', 'GoldStandard']","Jeder Akt der Regierung wird von der ganzen Parteipresse als unumgänglich notwendig geschildert, und wird dadurch ein Teil des Glaubensbekenntnisses der Partei."
628,Ethvert skridt fra Frankrigs side for at hjælpe Rusland i Tyrkiet eller Middelhavet eller mod de centraleuropæiske stater er et søm i hendes egen kiste.,0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['T', 'P', 'B', 'GoldStandard']","Jeder Schritt Frankreichs, um Nußland in der Türkei oder dem Mittelmeer oder gegen die mitteleuropäischen Staaten zu helfen, ist ein Nagel zu seinem eigenen Sarg."
629,"Ethvert forsøg på at begrænse deres indflydelse bliver knust i atomer, og slutresultatet af deres handlinger er demagogi.",0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['B', 'T', 'P', 'GoldStandard']","Jeder Versuch, ihren Einfluß zu beschränken, wird zu Atomen zerschmettert und das Endresultat ihres Wirkens ist Demagogie."
630,"Tværtimod må enhver ung mand, der føler sig kaldet til at være lærd, indse, at den opgave, der venter ham, har to ansigter.",0,5,0,Metaphernkandidat,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['K', 'P', 'B', 'A', 'GoldStandard']","Jeder junge Mann, der sich zum Gelehrten berufen fühlt, muß sich vielmehr klarmachen, daß die Aufgabe, die ihn erwartet, ein Doppelgesicht hat."
631,"Det er dog ikke alle nye politiske ideer, der kommer til live. kasseret Og huseret i historieoptegnelsen, hvor de opbevares sammen med andre kuriositeter i Raumpelkammeret.",2,3,0,Metaphernkandidat,"['Fach des Überlieferungsguts', 'Raumpelkammer', nan, nan, nan]","[nan, 'neuartigen politischen Gedanken', nan, nan, nan]","['T', 'T', 'P', 'B', 'GoldStandard']","Jedoch nicht alle neuartigen politischen Gedanken gelangen zu Lebenskraft Utopien werden aus dem Fach des Überlieferungsguts das lebendige, wirksame politische Gedanken enthält. ausgeschieden Und im Geschichtsbericht untergebracht, wo sie mit andern Kuriofitäten in der Raumpelkammer aufbewahrt werden."
632,"Kaptajn Mahan kalder havet for en stor fælles, det vil sige et åbent rum, der tilhører verden, hvor alle kan bevæge sig rundt i enhver retning efter ønske, et rum, der tilhører alle og enhver.",0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['P', 'T', 'B', 'GoldStandard']","Kapitän Mahan nennt das Meer »a great Common««, das ist ein der Welt gehörender offener Raum, auf welchem jedermann sich nach Belieben in jeder Richtung hin und her bewegen kann, ein Raum, der allen und jedermann gehört."
633,"Kunst og videnskab kan ikke blomstre i sådan en stat. Kunst har brug for rigdom og høj videnskab har brug for individualitet, begge bliver dræbt i den socialistiske stat.",3,1,0,Metapher,"[nan, 'werden getötet', 'getötet', ""['werden getötet', 'getötet']""]","[nan, 'Individualität', 'Individualität', ""['Individualität', 'Individualität']""]","['B', 'P', 'T', 'GoldStandard']",Kunst und Wissenschaft können in einem solchen Staate nicht blühen; Kunst bedarf des Reichtums und hohe Wissenschaft der Individualität; beide werden getötet in dem sozialistischen Staate.
634,"Hvis organismer efter det netop sagte ikke kun kan sammenlignes med dyrkningens produkter, men også med mekanismer, så følger det, at hensynet til formålet bryder gennem dæmningen af ​​videnskabelige forskningsprincipper fra en anden retning.",4,1,0,Metapher,"['Damm', nan, 'Damm', 'durchbricht', ""['Damm', 'durchbricht', 'Damm']""]","['naturwissenschaftlicher Forschnngsgrundsätze', nan, 'naturwissenschaftlicher Forschnngsgrundsätze', nan, ""['naturwissenschaftlicher Forschnngsgrundsätze', '', 'naturwissenschaftlicher Forschnngsgrundsätze']""]","['B', 'P', 'T', 'T', 'GoldStandard']","Lassen sich nach dem zuletztGesagten die Organismen nicht bloß mit Zichtungsprodukten, sondern auch mit Mechanismen vergleichen, so ergibt sich, daß die Zweckbetrachtung noch von einer andern Richtung her den Damm naturwissenschaftlicher Forschnngsgrundsätze durchbricht."
635,"Det er svært at forstå, hvordan nogen kunne forestille sig, at de milliarder af tons fossiliserede solstråler, som det tog millioner af år at danne, kunne erstattes af alt, hvad mennesket kunne finde på.",1,3,0,Metaphernkandidat,"[nan, 'versteinerter', nan, nan]","[nan, 'Sonnenstrahlen', nan, nan]","['T', 'P', 'B', 'GoldStandard']","Man kann kaum begreifen, wie irgend jemand sich einbilden kann, daß man die Milliarden von Tonnen versteinerter Sonnenstrahlen, welche Millionen von Jahren zu ihrer Bildung brauchten, durch irgend etwas, was der Mensch erfinden könnte, zu ersetzen vermöchte."
636,"Lav love og institutioner, som du vil, der vil altid være tusinde dårlige ting, der glider gennem lovens net.",1,1,0,,"[nan, nan]","[nan, nan]","['P', 'B']","Man mag die Gesetze und Einrichtungen machen, wie man will, immer wird es tausend Schlechtigkeiten geben, die durch die Maschen der Gesetze schlüpfen."
637,Man taler om en vigtig næse og betragter den som kendetegnende for en stor tænker.,0,2,0,,"[nan, nan]","[nan, nan]","['B', 'P']","Man spricht von einer ""bedeutenden Nase"" und hält dieselbe für das Erkennungszeichen eines großen Denkers."
638,"Nogle gange er menneskets fremadstormende hast så hurtigt, at det danner en ørken bag ham.",0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['B', 'P', 'T', 'GoldStandard']","Manchmal ist das Vorwärtsstürzen des Menschen so rasch, daß sie eine Wüste hinter ihm bildet."
639,"Marx har den mærkelige opfattelse, at klassedannelse og tilegnelse af merværdi kun er nødvendig indtil nu, men ikke nødvendig for fremtiden.",0,2,0,,[nan],[nan],['B'],"Marx hat die seltsame Vorstellung, dass Klassenbildung und die Mehrwert-Aneignung nur bisher, aber nicht für die Zukunft notwendig sei."
640,"Med subsistensmidlerne, som er bundet til et specifikt nationalt territorium, er der en økonomisk interesse, der fungerer som en bindende lænke.",0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['B', 'P', 'T', 'GoldStandard']","Mit dem Erwerbsmittel, das an ein bestimmtes Staatsgebiet geknüpft ist, ist ein wirtschaftliches Interesse gegeben, das filz bindende Fessel wirkt."
641,"Med tilgangen til helheden af ​​et verdensbillede og tildelingen af ​​det psykiske til det termodynamiske forfald, antager den tidlige opdagelse af trangen til at trække sig tilbage i det individuelle liv gennem Freuds selvanalyse den store myte.",0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['T', 'P', 'B', 'GoldStandard']",Mit der Annäherung an die Totalität einer Weltansicht und der Zuordnung des Psychischen zum thermodynamischen Verfallszug nimmt die frühe Entdeckung vom Rückzugsdrang des individuellen Lebens durch Freuds Selbstanalyse das Cachet des großen Mythos an.
642,"En anden fysiologisk kvalitet kan også være kausalt forbundet med den medfødte raceenergi, den senere eller tidligere udvikling af seksuel modenhed.",0,2,0,,"[nan, nan]","[nan, nan]","['B', 'P']","Mit der angeborenen Rassenenergie mag auch eine andere physiologische Eigenschaft ursächlich zusammenhängen, die spätere oder frühere Entwicklung der Geschlechtsreife."
643,"Modellen herfor var den åbne bue af stimulusledningen i det organiske system, energibalancen mellem den afferente og den efferente side med den konstante tendens til at holde den indre og bundne energi på det lavest mulige niveau.",0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['T', 'P', 'B', 'GoldStandard']","Modell für diesen war der offene Bogen der Reizleitung im organischen System gewesen, der Energieausgleich zwischen der afferenten und der efferenten Seite mit der ständigen Tendenz, die innere und gebundene Energie auf dem niedrigstmöglichen Niveau zu halten."
644,"Myter er derfor ikke noget i retning af 'hellige tekster', hvor hver tøddel er urørlig.",0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['T', 'P', 'B', 'GoldStandard']","Mythen sind daher nicht so etwas wie ‚heilige Texte‘, an denen jedes Jota unberührbar ist."
645,"Ifølge Focke er hybrider mellem betydeligt forskellige arter ofte meget ømme, især når de er unge, hvilket gør det vanskeligt at dyrke frøplanter.",0,2,0,,"[nan, nan]","[nan, nan]","['B', 'P']","Nach Focke sind Bastarbe zwischen beträchtlich verschiedenen Arten häufig sehr zart, insbesondere in der Jugend, sodass die Aufzucht der Sämlinge schwer gelingt."
