index,Textstelle,Metapher,Kandidat,Nein,Metapher?,Fokus,Rahmen,Annotator,orig
538,"Die Überreste des früheren Schreckens sprechen nur diejenigen an, die ihre Geschichten als Versicherungen ihrer Machtlosigkeit kennen.",0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['T', 'P', 'B', 'GoldStandard']","Die Überreste des vorherigen Grauens sprechen nur noch zu dem, der ihre Geschichten als Versicherungen ihrer Entmachtung kennt."
539,"Das lehrt uns die Phase dieser Verbindungen und Bemühungen, die Entwicklung der Familie und die Bildung der Klassen",1,3,0,Metaphernkandidat,"[nan, 'der Schauplatz', nan, nan]","[nan, 'dieser Verbindungen und Anstrengungen', nan, nan]","['P', 'K', 'B', 'GoldStandard']","Dies lehrt uns der Schauplatz dieser Verbindungen und Anstrengungen, die Entwicklung der Familie und die Klassenbildung"
540,"Das sind die Grundzüge einer Weltanschauung, die auf einer Weltanschauung beruhen, und sie sollen uns hinreichend beweisen, dass die Evolutionstheorie als wissenschaftliche Lehre weder aus den Naturwissenschaften stammt noch durch die Abstammungstheorie für eine Weltanschauung fruchtbar gemacht wird .",1,3,0,Metaphernkandidat,"['fruchtbar gemacht wurde', nan, nan, nan]","['Entwicklungstheorie', nan, nan, nan]","['T', 'B', 'P', 'GoldStandard']","Dies sind die Grundzüge einer Weltanschauung, welche sich auf einer Entwicklungstheorie aufbaut; sie dürften uns hinlänglich beweisen, daß die Entwicklungstheorie als wissenschaftliche Lehre weder aus den Naturwissenschaften stammt, noch auch erst durch die Deszendenztheorie für eine Weltanschauung fruchtbar gemacht wurde."
541,"Durch die Beschreibung dieser Art der Erfüllung könnte man Paulus dazu bringen, in Abwandlung des obskuren Wortes aus dem Tal von Milet zu sagen, dass alles voller Gesetze sei.",0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['T', 'P', 'B', 'GoldStandard']","Diese Erfüllungsform bezeichnend, könnte man Paulus in Abwandlung jenes dunklen Wortes des Thales von Milet sagen lassen: Es war alles voll von Gesetzen."
542,"Diese Vermutung trägt ein bereicherndes Als-ob-Verhalten in sich, dessen Erfolg in seiner vorläufigen oder endgültigen Unbestreitbarkeit bestand.",0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['T', 'P', 'B', 'GoldStandard']","Diese Präsumtion trägt ein sich anreicherndes Verhalten des Als-Ob, dessen Erfolg in seiner vorläufigen oder endgültigen Unbestreitbarkeit bestand."
543,"Diese Revolution wird die Wiederkehr des Alten mit neuem Namen sein, das in der Geschichte so wie sie ist keinen Platz haben darf, sondern ein „Fixpunkt“ dagegen werden muss.",0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['T', 'P', 'B', 'GoldStandard']","Diese Revolution wird zur Wiederkehr des Uralten mit dem neuen Namen, das keine Stelle in der Geschichte, wie sie ist, haben kann, sondern gegen sie zum ‚festen Punkt‘ werden muß."
544,Die Geschichte der christlichen Dogmen hat diese apriorisch beschaffbare Vorzeichnung mit der christologischen Versenkung des Gottessohnes in die menschliche Natur erfüllt.,1,3,0,Metaphernkandidat,"[nan, nan, 'Vorzeichnung', nan]","[nan, nan, nan, nan]","['T', 'P', 'B', 'GoldStandard']",Diese a priori zu gewinnende Vorzeichnung hat die christliche Dogmengeschichte mit der christologischen Immersion des Gottessohnes in die Menschennatur ausgefüllt.
545,"Diese stellten den männlichen Geist der Freiheit wieder her, und nach zehn Jahrhunderten der Verbreitung wurde die Freiheit zur glücklichen Mutter des Geschmacks",2,0,0,,"[nan, nan]","[nan, nan]","['B', 'P']","Diese stellten den männlichen Geist der Freiheit wieder her, und nach dem Umlauf von zehn Jahrhunderten wurde die Freiheit die glückliche Mutter des Geschmacks"
546,"Dieselbe Perikope, die der Bibelkritiker Adolf von Harnack als einziges Originalstück neutestamentlicher Texte aufbewahrt hatte, das nicht auf Quellenkritik reduziert werden konnte, musste er dem Rigoristen Markion zeigen, den er bewunderte und zum Vorläufer Luthers stilisierte. fallen in den Mülleimer jüdischer Fälschungen.",1,3,0,Metaphernkandidat,"[nan, nan, 'Abraum', nan]","[nan, nan, nan, nan]","['T', 'P', 'B', 'GoldStandard']","Dieselbe Perikope, die der Bibelkritiker Adolf von Harnack als das einzige quellenkritisch nicht reduzierbare Originalstück der neutestamentlichen Texte übrigbehalten hatte, mußte er den von ihm bewunderten und zum Vorläufer Luthers stilisierten Rigoristen Markion in den Abraum der judaistischen Fälschungen fallen lassen sehen."
547,"Die Gegenstände, so die Notiz, seien dieser späten „Vorwelt“ der eigenen Welt „entnommen“ – man müsse lediglich den Ausdruck durch die Aussage ersetzen, dass sie noch nicht gewonnen seien, um den Verstand für irgendeinen zuvor Nicht-Denken anwendbar zu machen Frühzeit des Menschen.",0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['T', 'P', 'B', 'GoldStandard']","Dieser späten ‚Vorwelt‘ der eigenen Welt waren nach der Notiz die Objekte’ genommen‘ – man braucht den Ausdruck nur zu ersetzen durch den, daß sie noch gar nicht gewonnen gewesen wären, um den Gedankengang auf jede bisher unbedachte Frühzeit des Menschen beziehbar zu machen."
548,"Das ist ungefähr so ​​schlau, als würde sich ein Mensch auf das Sicherheitsventil eines Dampfkessels setzen, um zu verhindern, dass der Dampf austritt.",0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['B', 'T', 'P', 'GoldStandard']","Dieses ist ungefähr gerade so gescheit, als wenn sich ein Mensch auf das Sicherheitsventil eines Dampfkessels setzt, um den Dampf zu verhindern auszudrücken."
549,"Aber es gibt noch ein weiteres Moment der Charakterexplosion, da für eine platonische Deutung die entscheidende Voraussetzung fehlte, um die Geschichte der Seele als zyklischen Umweg, als symmetrisches Drama darzustellen, ihr Präexistenz zugeschrieben werden musste. .",1,3,0,Metaphernkandidat,"[nan, nan, 'Sprengung', nan]","[nan, nan, nan, nan]","['T', 'P', 'B', 'GoldStandard']","Doch kommt zur Sprengung der Figur noch ein weiteres Moment hinzu als Mangel der entscheidenden Voraussetzung einer platonischen Ausdeutung: um die Geschichte der Seele als zyklischen Umweg, als symmetrisches Drama darzustellen, mußte ihr Präexistenz zugeschrieben werden."
550,"Der rhetorische Rückschlag in der Anekdote darüber, was die Theorie in Bezug auf die Verringerung der Angst zu bieten hatte, ist jedoch nicht zu übersehen.",0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['T', 'P', 'B', 'GoldStandard']","Doch läßt sich auch der rhetorische Rückschlag der Anekdote gegenüber dem, worin die Chance der Theorie zur Entängstigung des Menschen lag, nicht übersehen."
551,"Aber vielleicht folgt das Wort „Chaos“ zu sehr dem, was aus Mythen und Kosmogonie bekannt ist, als wären es Fossilien aus der Menschheitsgeschichte.",0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['T', 'P', 'B', 'GoldStandard']","Doch macht das Wort ‚Chaos‘ vielleicht allzu sehr mit, was aus Mythen und Kosmogonien vertraut ist, als wären diese Fossilien der Menschheitsgeschichte."
552,"Da ist es mir aber nicht gelungen, gleichsam einen greifbaren Grund für die Entstehung des ersten organisierten Zusammenhalts der Menschen anzugeben, denn so gewiss es einerseits ist, dass das gesellschaftliche Leben das Werk des menschlichen Geistes ist Es wäre spekulativ und willkürlich, einen positiven Grund für die Tat dieses Geistes anzugeben, wenn man geneigt ist, die Lehre vom Kampf ums Dasein zu behaupten, ich weise eher darauf hin, dass die ursprüngliche allgemeine Gleichheit eine schöne Fabel ist, und dass die Organisation monarchisch oder aristokratisch geführt wurde, ein Prinzip des Existenzkampfes gegenüber der Außenwelt als Schöpfer des gesellschaftlichen Lebens nicht einmal zu vermuten.",0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['P', 'K', 'B', 'GoldStandard']","Dort hatte ich es aber unterlassen, für die Erscheinung des ersten organisierten Zusammenhaltens von Menschen irgend einen so zusagen handgreiflichen Grund anzugeben; denn so fest es einerseits steht,  daß das soziale Leben Werk des menschlichen Geistes ist, so spekulativ und willkürlich wäre die Angabe eines positiven Grundes für jene Tat des Geistes: wenn man geneigt ist auch hier die Lehre vom Kampfe ums Dasein in Anspruch zu nehmen, so mache ich vielmehr darauf aufmerksam, daß da die ursprüngliche Allgleichheit eine schöne Fabel ist und da die Organisation monarchisch oder aristokratisch bewerkstelligt wurde, ein Prinzip des Daseinskampfes nach außen als der Schöpfer des sozialen Lebens nicht einmal vermutet werden darf."
553,"Dort hieß es nur, Religion sei wichtig für das politische Leben, weil sie den Willen des Einzelnen unter Weisung einer sichtbaren oder unsichtbaren Macht beuge, aber weitaus wirksamer als die Gottesfurcht, zugleich weitaus wirksamer als diese. Der erwähnte Respekt vor dem Urteil der Mitmenschen und darüber hinaus eine deutliche Wertsteigerung des eigenen Egos ist eine derart optimistische Weltanschauung, die es dem Einzelnen erlaubt, sich selbst als Wertschätzung einer allmächtigen Gottheit oder als Mittel zu einer wahrzunehmen Aufwärtsziel Weltentwicklung, ausgedrückt in den Worten des Neuen Testaments, als Baustein zum Aufbau des Reiches Gottes.",0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['T', 'P', 'B', 'GoldStandard']","Dort war nur gesagt, die Religion sei deshalb für das politische Leben bedeutsam, weil sie den Willen des Einzelnen unter die Weisungen einer sichtbaren oder unsichtbaren Macht beuge; aber noch weit wirksamer als die Furcht vor der Gottheit, zu gleicher Zeit weit wirksamer, als die eben erwähnte Rücksicht auf das Urteil der Mitlebenden, und dazu noch eine bedeutende Steigerung von dem Wert des eigenen Ichs ist eine solche optimistische Weltauffassung, die dem Einzelnen erlaubt, sich als Schätzung einer allmächtigen Gottheit, oder als Mittel für die Zwecke einer aufwärtssteigenden Welteutwicklung zu fassen, mit den Worten des Neuen Testaments ausgedrückt, als Baustein zur Auferbauung des Reiches Gottes."
554,"Du wirst ein Bürger werden, nicht der Diener des Geistes, sondern der Sklave des Geldes jetzt und immer.",1,4,0,Metaphernkandidat,"[nan, nan, nan, 'Knecht', nan]","[nan, nan, nan, 'des Geldes', nan]","['K', 'P', 'B', 'A', 'GoldStandard']","Du wirst verbürgern, nicht Diener des Geistes, sondern Knecht des Geldes sein, jetzt und immer."
555,Unterstützt durch Stipendien absolvierte der junge Mann das Abitur und studierte Philologie.,0,2,0,,"[nan, nan]","[nan, nan]","['P', 'B']","Durch Stipendien unterstützt, absolvierte der junge Mann das Gymnasium und studierte Philologie."
556,"Durch unser Klassifikationsdenken haben wir den Haushalt der Natur als unsere Vorfahren, die Fetischanbeter, noch hoffnungslos verwirrt, willkürlich ins Chaos gebracht oder zumindest gedeutet.",1,3,0,Metaphernkandidat,"[nan, nan, 'Haushalt', nan]","[nan, nan, 'der Natur', nan]","['B', 'P', 'T', 'GoldStandard']","Durch unser klassifizierendes Denken haben wir in den Haushalt der Natur, der unseren Vorfahren, den Fetischanbetern noch heilloser Wirrwarr, willkürlicher Chaos war, Ordnung, Plan, Zusammenhang System und zuletzt — Gesetzmäßigkeit gebracht oder wenigstens gedeutet."
557,Ein Prinz könnte seinen Neigungen bei der Auswahl seiner Braut besser folgen und könnte auch mehr auf die körperliche und geistige Gesundheit der Braut und ihrer Familie achten.,0,2,0,,"[nan, nan]","[nan, nan]","['P', 'B']",Ein Prinz würde bei der Wahl seiner Braut besser seiner Neigung folgen und auch auf die körperliche und geistige Gesundheit der Braut und ihrer Familie in höherem Maße achten können.
558,Ein unpatriotisches Parlament ist eine bedeutungslose Institution.,0,2,0,,"[nan, nan]","[nan, nan]","['P', 'B']",Ein unpatriotisches Parlament ist eine unsinnige Einrichtung.
559,"Entweder Sozialismus, Stagnation und eventuell Niedergang, oder fortschreitende Differenzierung mit dem Zusammenbruch des Sozialismus und siegreichem Fortschritt.",0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['B', 'P', 'T', 'GoldStandard']","Entweder Sozialismus, Stillstand und eventuell Rückgang, oder fortschreitende Differenzierung mit Zertrümmerung des Sozialismus und siegreichem Fortschritt."
560,"Sie besagt, dass die Dinge in der historischen Kulturwelt des Menschen andere Werte für Aufmerksamkeit und Lebensdistanz haben als in der objektiven Welt der Objekte aus den exakten Wissenschaften, deren subjektive Wertzuweisung thematischer Phänomene nach Norm und gegen Null tendiert Tendenz . . ... Bezeichnenderweise kann die subjektive Komponente größer sein als die objektive, aber die objektive geht nie auf Null zurück.",0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['T', 'P', 'B', 'GoldStandard']","Er besagt, daß in der geschichtlichen Kulturwelt des Menschen die Dinge andere Wertigkeiten für Aufmerksamkeit und Lebensdistanz besitzen, als in der objektiven Gegenstandswelt der exakten Wissenschaften, deren subjektive Wertbesetzung von thematisierten Phänomenen der Norm und Tendenz nach auf Null geht. […]
 In der Bedeutsamkeit kann die subjektive Komponente zwar größer sein als die objektive, die objektive aber nie auf Null zurückgehen."
561,"Er lernt sogar die menschliche Sprache zu verstehen und kann seine Gedanken auch durch Worte ausdrücken, wenn er die Möglichkeit hat, Buchstaben durch Antippen hervorzuheben.",0,2,0,,"[nan, nan]","[nan, nan]","['P', 'B']","Er lernt sogar die Sprache der Menschen verstehen und kann auch durch Worte seine Gedanken kund geben, wenn man ihm die Möglichkeit gibt, durch Klopfen Buchstaben zu bezeichnen."
562,"Sie war insofern klarer als die marxistische Sozialdemokratie, als sie die bestehenden Verhältnisse fortsetzte.",0,2,0,,"[nan, nan]","[nan, nan]","['P', 'B']","Er war insofern klarer als die Marxistische Sozialdemokratie, als er an die bestehenden Verhältnisse anknüpfte."
563,Damit hat die Angst vor dem Affenbrotbaum ihre subjektive Verwirrungsfunktion verloren.,0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['T', 'P', 'B', 'GoldStandard']",Es [das Erschrecken vor dem Affenbrotbaum] hat als solches seine subjektive Verwirrungsfunktion verloren.
564,"Es ist die Vergangenheit eines Königs, die sich unheilvoll offenbart, nicht die verborgene begehrenswerte Unterwelt eines „psychischen Apparats“.",1,3,0,Metaphernkandidat,"['Wunschunterwelt', nan, nan, nan]","[nan, nan, nan, nan]","['T', 'P', 'B', 'GoldStandard']","Es ist die Vergangenheit eines Königs, was sich unheilvoll entbirgt, nicht die verhehlte Wunschunterwelt eines ‚psychischen Apparats‘."
565,"Es ist ein unpraktischer Plan, den Bildungsunterschied abschaffen zu wollen.",0,2,0,,"[nan, nan]","[nan, nan]","['P', 'B']","Es ist ein undurchführbarer Plan, die Verschiedenheit der Vorbildung aufheben zu wollen."
566,"Es ist falsch, wenn Marx die Geschichte als eine kontinuierliche Transformation der menschlichen Natur beschreibt.",0,2,0,,"[nan, nan]","[nan, nan]","['B', 'P']","Es ist falsch, wenn Marx die Geschichte als ""eine fortgesetzte Umwandlung der menschlichen Natur"" bezeichnet."
567,"Es ist kein Nullpunkt für das Selbstbewusstsein der Vernunft, das wir in den dunklen Worten des Tals erleben, sondern die Wahrnehmung einer längst errungenen Befreiung des Weltbetrachters.",0,4,0,Metaphernkandidat,"[nan, 'Selbstermannung', nan, nan]","[nan, nan, nan, nan]","['T', 'P', 'B', 'GoldStandard']","Es ist nicht ein Nullpunkt der Selbstermannung der Vernunft, dem wir im dunklen Wort des Thales beiwohnen, sondern die Wahrnehmung einer langhin errungenen Freisetzung des Weltzuschauers."
568,"Es ist nur ein Teilchen im Strom der großen Wiederkehr, die das ganze Leben als episodischer Ausnahmezustand der energetischen Entropie durchmacht.",3,1,0,Metapher,"['Strom der Rückkehr', nan, 'Strom der großen Rückkehr', 'Strom der großen Rückkehr']","[nan, nan, nan, nan]","['T', 'P', 'B', 'GoldStandard']","Es ist nur eine Partikel im Strom der großen Rückkehr, die das Leben im ganzen – als der episodische Ausnahmezustand der energetischen Entropie – durchmacht."
569,"Es ist offensichtlich, dass von zwei Nationen, caeteris paribus, derjenige, der das größere moderne Wissen besitzt, im gewöhnlichen Wettbewerb den Vorteil haben wird, aber Wissen muss praktisch sein und den Anforderungen der Zeit entsprechen. Kwledges Macht, aber nur, wenn es das lebendige Wissen unserer zeitgenössischen Zivilisation darstellt und nicht das versteinerte, museale Leben vergangener Zeiten. Denken Sie nicht, dass ich das Studium alter Sprachen und Klassiker für alle ablehne, denn dies ist sicherlich nicht der Fall.",1,3,0,Metaphernkandidat,"[nan, nan, 'versteinerte', nan]","[nan, nan, 'Wissen', nan]","['B', 'T', 'P', 'GoldStandard']","Es ist selbstverständlich daß von zwei Nationen (caeteris paribus) die jenige in dem allgemeinen Wettbewerb den Vorteil haben wird, welche das größere moderne Wissen besitzt; aber das Wissen muß ein praktisches sein und den Forderungen der Zeit entsprechen. »Kwledge s power«, aber nur, wenn es das lebendige Wissen unserer heutigen Zivilisation repräsentiert und nicht das versteinerte, in die Museen gehörige Leben längst vergangener Zeiten« Man möge ja nicht glauben, daß ich das Studium der alten Sprachen und Klassiker für Alle verwerfe, denn dieses ist durchaus nicht der Fall."
570,"Es ist kein Zufall, dass unsere höchste Kunst intim und nicht monumental ist, und dass heute nur noch in den kleinsten Kreisen der Gesellschaft von Mensch zu Mensch im Pianissimo etwas Pulsierendes geschieht, das dem einst prophetischen Pneuma im Feuersturm gleicht. zu den großen Kirchen und schweißte sie zusammen.",0,5,0,Metaphernkandidat,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['K', 'P', 'B', 'A', 'GoldStandard']","Es ist weder zufällig, daß unsere höchste Kunst eine intime und keine monumentale ist, noch daß heute nur innerhalb der kleinsten Gemeinschaftskreise, von Mensch zu Mensch, im pianissimo, jenes Etwas pulsiert, das dem entspricht, was früher als prophetisches Pneuma in stürmischem Feuer durch die großen Gemeinden ging und sie zusammenschweißte."
571,"Dass zur Beurteilung politischer Fragen sowohl historisches als auch geografisches und wirtschaftspolitisches Wissen notwendig ist, steht außer Zweifel, und es darf mit Recht bezweifelt werden, ob dieses Wissen bei allen Abgeordneten ausreichend vorhanden ist.",0,2,0,,"[nan, nan]","[nan, nan]","['P', 'B']","Es kann kein Zweifel darüber bestehen, daß zur Beurteilung politischer Fragen sowohl geschichtliche als auch geographische und wirtschaftspolitische Kenntnisse nötig sind; ob solche bei allen Abgeordneten in genügendem Maße vorhanden sind, kann mit gutem Grund bezweifelt werden."
572,"Es kann ein weiterer Schritt zur Konstruktion des Sachverhalts sein, sich den Absolutismus der Wünsche und Bilder als Höhlengassen vorzustellen, zunächst isoliert vom Absolutismus der Realität.",2,2,0,Metaphernkandidat,"['Ausgeburten der Höhle', 'Ausgeburt der Höhle', nan, nan]","[nan, nan, nan, nan]","['T', 'P', 'B', 'GoldStandard']","Es mag noch ein weiterer Schritt zur Konstruktion des Sachverhalts sein, sich den Absolutismus der Wünsche und Bilder als Ausgeburten der Höhle zunächst in der Isolation vom Absolutismus der Wirklichkeit vorzustellen."
573,"Es war stark genug, um seine eigenen politischen und wirtschaftlichen Ziele zu verfolgen, und es war an der Zeit, die Axt fest an die Wurzel des zerlumpten Stammes der Schutzbräuche zu legen. Wie Sie sehen, nichts als sinnlose Tiraden und kein einziges Expertenwort zu den zu senkenden Produktionskosten der Artikel im In- und Ausland.",1,3,0,Metaphernkandidat,"[nan, nan, 'die Axt an die Wurzel des zopftrockenen Stammes', nan]","[nan, nan, 'der Schutzzölle', nan]","['T', 'P', 'B', 'GoldStandard']","Es sei stark genug, seine eigenen politischen und wirtschaftlichen Ziele zu verfolgen, und es sei Zeit, kräftig die Axt an die Wurzel des zopftrockenen Stammes der Schutzzölle zu legen.«  Wie man sieht, nichts wie nichtssagende Tiraden und nicht ein einziges fachverftändiges Wort über die Produktionskosten der zu ermäßigenden Artikel in Deutschland und im Auslande."
574,"Es war ein Sprung in der Situation, der den unbesetzten fernen Horizont zu einer ständigen Warnung vor dem Unbekannten machte.",1,3,0,Metaphernkandidat,"['Situationssprung', nan, nan, nan]","[nan, nan, nan, nan]","['T', 'P', 'B', 'GoldStandard']","Es war ein Situationssprung, der den unbesetzten Fernhorizont zur dauernden Gewärtigung des bis dahin Unbekannten machte."
575,Es wurde zum Spielplatz der Nationen.,0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['B', 'T', 'P', 'GoldStandard']",Es wurde der Tummelplatz der Nationen.
576,"Entsprechend der parlamentarischen Mehrheit wurde ein neuer Bundeskanzler ernannt und ein neues Ministerium gebildet, das sich überwiegend aus Abgeordneten der Mehrheitsparteien zusammensetzt.",0,2,0,,"[nan, nan]","[nan, nan]","['P', 'B']","Es wurde ein neuer Reichskanzler nach dem Sinne der Reichstagsmehrheit ernannt und ein neues Ministerium gebildet, welches größtenteils aus Abgeordneten der Mehrheitsparteien besteht."
577,"Feiglinge zu Hause, aber Löwen im Rest der Welt.",0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['P', 'T', 'B', 'GoldStandard']","Feiglinge zu Hause, aber Löwen der übrigen Welt gegenüber."
578,"Darüber hinaus haben wir gesehen, dass wir das Recht haben, dem europäischen Typ den Wert und den Namen seiner eigenen Rasse zu geben, weil er seine körperlichen und geistigen Organismen und Bedingungen hat. vererbte elegante Züge mit ausreichender Konstanz, so dass diese Rasse auf alle Kontinente verpflanzt wird und überall ihre Einzigartigkeit zu gewährleisten vermag.",0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['B', 'P', 'T', 'GoldStandard']","Ferner haben wir gesehen, daß wir dem europäischen Typus den Wert und den Namen einer eigenen Rasse beizulegen berechtigt sind, weil er seine physischen und psy             Organismen und Staaten. 117  chischen Merkmale mit hinreichender Konstanz vererbt, dergestalt, daß sich diese Rasse nach allen Erdteilen verpflanzt und überall ihre Eigenart zu sichern vermag."
579,"Folgt man der Konstruktion eines wahren Absolutismus der Realität, dann werden die Flüssigkeiten von Mana, Orenda, Manitu und Wakanda, wie Otto sie benannt hat, höchstwahrscheinlich als Überbleibsel der Aura von überlegener Macht und Unzugänglichkeit angesehen, die ursprünglich die Weltphänomene umgab .",0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['T', 'P', 'B', 'GoldStandard']","Folgt man der Konstruktion eines genuinen Absolutismus der Wirklichkeit, so werden die von Otto namhaft gemachten Fluida des Mana, Orenda, Manitu und Wakanda am ehesten als Restbestände der ursprünglich die Erscheinungen der Welt umgebenden Aura von Übermacht und Unzugänglichkeit zu sehen sein."
580,Freud beschrieb die völlige Hilflosigkeit des Ich angesichts der überwältigenden Gefahr als Kern der traumatischen Situation und sah die Kompensation für diese Hilflosigkeit in den frühkindlichen Liebesforderungen.,0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['T', 'P', 'B', 'GoldStandard']",Freud hat als den Kern der traumatischen Situation die völlige Hilflosigkeit des Ich vor überwältigender Gefahr beschrieben und in der frühkindlichen Liebesforderung die Kompensation solcher Hilflosigkeit gesehen.
581,Freud hat den totalen Mythos nicht erfunden.,0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['T', 'P', 'B', 'GoldStandard']",Freud hat den Totalmythos nicht erfunden.
582,"Freud ist entschlossen aus der Sackgasse des Einheitsprinzips ausgebrochen, um die Möglichkeit einer Geschichte offen zu halten – letztlich die Möglichkeit des Großen Mythos.",2,2,0,Metaphernkandidat,"['Sackgasse', nan, 'Sackgasse', nan]","[nan, nan, nan, nan]","['T', 'P', 'B', 'GoldStandard']","Freud ist aus der Sackgasse des Einheitsprinzips entschlossen ausgebrochen, um sich die Möglichkeit einer Geschichte offen zu halten – letztlich die Möglichkeit des Großen Mythos."
583,"Die extreme Überhöhung für das Geschehen beim Tod Jesu gibt erst Tertullian, der nicht nur als Jurist rhetorisch zu Wort kommt, sondern auch seine Affinität zum Weltuntergang zum Ausdruck bringt, wenn er der Leidenschaftsfinsternis den Titel casus mundi gibt .",0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['T', 'P', 'B', 'GoldStandard']","Für das, was beim Tode Jesu geschah, leistet die äußerste Übertreibung erst Tertullian, der nicht nur als Jurist rhetorisch eifert, sondern seiner Affinität zum Weltschwund Ausdruck verschafft, wenn er die Passionsverfinsterung mit dem Titel des casus mundi belegt."
584,"Gerade im Hinblick auf das Licht, das auf diese vier wichtigen Probleme vor der Abstammungstheorie scheint, wollen wir unser Studium der biologischen Grundlagen des sozialen Lebens an die Grenzen allgemeinwissenschaftlicher Probleme ausdehnen, ohne auf die Probleme selbst einzugehen.",0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['T', 'B', 'P', 'GoldStandard']","Gerade mit Rücksicht auf das Licht, welches vor der Deszendenztheorie auf diese vier wichtigen Probleme ausstrahlt, wollen wir unsere Untersuchung über die biologischen Grundlagen des Gesellschaftslebens bis zu dem Grenzgebiete allgemeinwissenschaftlicher Probleme ausdehnen, ohne indessen auf die Probleme selbst einzugehen."
585,"Nimmt man das Chaos im Hintergrund des gesamten Götterabstiegs wahr, den klaffenden Abgrund, der nur als Ursprungsort mit unbekanntem Verhalten genutzt wird und folglich keinen Kult erhält, dann sieht man Formen und Namen korrelativ von dort und geformt bringt Klarheit.",0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['T', 'P', 'B', 'GoldStandard']","Gewahrt man im Hintergrund der ganzen Götterdeszendenz das Chaos, den klaffenden Abgrund, der nur als Herkunftsort von unbekannter Wirkungsweise eingesetzt ist und folglich keinen Kult erhält, so sieht man Gestalten und Namen sich von dort her korrelativ formieren und an Deutlichkeit gewinnen."
586,"Aber wenn die Abstammungstheorie stimmt, dann muss sie eine Erklärung dafür liefern, warum die nahtlosen Übergänge von einer Form zur anderen, die es gegeben haben muss, unseres Wissens weitestgehend fehlen, wie auf der Klaviatur. denen die Mitteltöne fehlen und dass es auch keine Geige gibt, um sie auszudrücken. Ist es die Schuld des Aussterbens der ausgestorbenen Typen gewesen, an der jetzt die Brücken zur Systematik abgebrannt sind?",3,1,0,Metapher,"[nan, 'keine Violine da ist', 'keine Violine', ""['keine Violine', 'keine Violine da ist']""]","[nan, 'um sie zum Ausdruck zu bringen', 'lückenlosen Übergänge', ""['lückenlosen Übergänge', 'um sie zum Ausdruck zu bringen']""]","['B', 'P', 'T', 'GoldStandard']","Hat aber die Abstammungslehre recht, so muß sie irgend eine Erklärung dafür beibringen, woher es kommt, daß die lückenlosen Übergänge von einer Form zur andern, die doch existiert haben müssen für unsere Kenntnis großenteils fehlen; daß, wie auf der Klaviatur, die Zwischentöne fehlen und daß auch keine Violine da ist, um sie zum Ausdruck zu bringen Verschwinden der ausgestorbenen Typen schuld, die sich dort befunden haben müssen, wo jetzt für die Systematik die Brücken abgebrochen sind?"
